BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
25,"Malawi",1950,"F",15,999,76.55,23.32,0.64,0.16,0.06,0.04,0.02,0.62,0.61,0.01,0.00,817,"MWI","Sub-Saharan Africa"
25,"Malawi",1955,"F",15,999,75.13,24.72,1.00,0.17,0.06,0.04,0.02,0.67,0.65,0.01,0.00,900,"MWI","Sub-Saharan Africa"
25,"Malawi",1960,"F",15,999,73.97,25.85,1.20,0.19,0.07,0.04,0.02,0.70,0.69,0.01,0.00,1000,"MWI","Sub-Saharan Africa"
25,"Malawi",1965,"F",15,999,72.60,27.20,3.20,0.30,0.10,0.00,0.00,0.79,0.77,0.01,0.00,1126,"MWI","Sub-Saharan Africa"
25,"Malawi",1970,"F",15,999,64.43,34.72,2.61,0.80,0.28,0.07,0.03,1.02,0.98,0.04,0.00,1262,"MWI","Sub-Saharan Africa"
25,"Malawi",1975,"F",15,999,61.66,36.78,2.77,1.47,0.52,0.07,0.06,1.26,1.19,0.07,0.00,1447,"MWI","Sub-Saharan Africa"
25,"Malawi",1980,"F",15,999,64.23,33.65,15.03,1.99,0.67,0.12,0.05,1.70,1.60,0.10,0.00,1708,"MWI","Sub-Saharan Africa"
25,"Malawi",1985,"F",15,999,63.51,33.87,13.44,2.49,0.02,0.13,0.11,1.80,1.69,0.10,0.00,1992,"MWI","Sub-Saharan Africa"
25,"Malawi",1990,"F",15,999,57.14,39.74,15.41,2.95,1.01,0.17,0.09,2.23,2.10,0.13,0.01,2624,"MWI","Sub-Saharan Africa"
25,"Malawi",1995,"F",15,999,52.72,43.49,10.55,3.58,1.36,0.21,0.11,2.34,2.19,0.15,0.01,2880,"MWI","Sub-Saharan Africa"
25,"Malawi",2000,"F",15,999,44.60,49.75,8.35,5.47,2.66,0.18,0.09,2.75,2.53,0.21,0.01,3180,"MWI","Sub-Saharan Africa"
25,"Malawi",2005,"F",15,999,32.99,56.78,11.17,10.10,4.69,0.17,0.08,3.67,3.30,0.37,0.01,3460,"MWI","Sub-Saharan Africa"
25,"Malawi",2010,"F",15,999,24.84,61.41,15.09,13.47,6.10,0.31,0.15,4.25,3.73,0.51,0.01,3872,"MWI","Sub-Saharan Africa"
26,"Mali",1950,"F",15,999,97.75,2.19,0.31,0.06,0.02,0.05,0.02,0.09,0.08,0.01,0.00,941,"MLI","Sub-Saharan Africa"
26,"Mali",1955,"F",15,999,97.52,2.39,0.35,0.06,0.02,0.06,0.02,0.10,0.09,0.01,0.00,1072,"MLI","Sub-Saharan Africa"
26,"Mali",1960,"F",15,999,97.26,2.63,0.31,0.07,0.03,0.06,0.03,0.11,0.10,0.01,0.00,1222,"MLI","Sub-Saharan Africa"
26,"Mali",1965,"F",15,999,96.77,3.06,0.48,0.13,0.05,0.07,0.03,0.13,0.12,0.01,0.00,1353,"MLI","Sub-Saharan Africa"
26,"Mali",1970,"F",15,999,96.44,3.41,0.59,0.17,0.06,0.08,0.04,0.15,0.13,0.01,0.00,1508,"MLI","Sub-Saharan Africa"
26,"Mali",1975,"F",15,999,94.28,5.26,1.07,0.35,0.13,0.09,0.04,0.23,0.21,0.02,0.00,1704,"MLI","Sub-Saharan Africa"
26,"Mali",1980,"F",15,999,91.77,7.32,1.76,0.76,0.31,0.12,0.06,0.36,0.32,0.04,0.00,1884,"MLI","Sub-Saharan Africa"
26,"Mali",1985,"F",15,999,89.47,9.18,2.62,1.16,0.49,0.16,0.08,0.49,0.42,0.06,0.00,2103,"MLI","Sub-Saharan Africa"
26,"Mali",1990,"F",15,999,87.61,10.74,3.66,1.42,0.63,0.18,0.09,0.60,0.52,0.07,0.01,2378,"MLI","Sub-Saharan Africa"
26,"Mali",1995,"F",15,999,86.05,11.90,4.85,1.75,0.81,0.24,0.12,0.71,0.61,0.09,0.01,2704,"MLI","Sub-Saharan Africa"
26,"Mali",2000,"F",15,999,83.74,13.00,6.34,2.84,1.32,0.36,0.18,0.92,0.76,0.15,0.01,3088,"MLI","Sub-Saharan Africa"
26,"Mali",2005,"F",15,999,79.02,15.27,8.91,4.78,2.31,0.86,0.42,1.35,1.05,0.27,0.03,3582,"MLI","Sub-Saharan Africa"
26,"Mali",2010,"F",15,999,71.87,17.92,12.51,8.89,4.41,1.25,0.61,2.03,1.51,0.48,0.04,4155,"MLI","Sub-Saharan Africa"
27,"Mauritania",1950,"F",15,999,73.09,26.24,9.20,0.69,0.18,0.05,0.02,1.15,1.11,0.04,0.00,224,"MRT","Sub-Saharan Africa"
27,"Mauritania",1955,"F",15,999,71.75,27.41,9.72,0.84,0.22,0.06,0.03,1.21,1.17,0.04,0.00,254,"MRT","Sub-Saharan Africa"
27,"Mauritania",1960,"F",15,999,70.70,28.36,10.34,0.92,0.24,0.07,0.03,1.27,1.22,0.05,0.00,286,"MRT","Sub-Saharan Africa"
27,"Mauritania",1965,"F",15,999,69.88,29.06,11.23,1.02,0.27,0.08,0.03,1.33,1.27,0.05,0.00,324,"MRT","Sub-Saharan Africa"
27,"Mauritania",1970,"F",15,999,69.26,29.48,12.02,1.19,0.34,0.10,0.04,1.39,1.32,0.06,0.00,361,"MRT","Sub-Saharan Africa"
27,"Mauritania",1975,"F",15,999,67.68,30.77,13.16,1.48,0.56,0.12,0.06,1.50,1.41,0.08,0.00,406,"MRT","Sub-Saharan Africa"
27,"Mauritania",1980,"F",15,999,66.48,31.23,14.46,2.15,0.87,0.18,0.08,1.69,1.56,0.12,0.01,460,"MRT","Sub-Saharan Africa"
27,"Mauritania",1985,"F",15,999,65.42,31.64,15.75,2.74,1.17,0.24,0.12,1.86,1.69,0.16,0.01,523,"MRT","Sub-Saharan Africa"
27,"Mauritania",1990,"F",15,999,63.20,32.40,17.18,4.10,1.84,0.30,0.15,2.08,1.83,0.23,0.01,587,"MRT","Sub-Saharan Africa"
27,"Mauritania",1995,"F",15,999,60.99,33.31,18.62,5.24,2.43,0.43,0.22,2.28,1.97,0.29,0.01,668,"MRT","Sub-Saharan Africa"
27,"Mauritania",2000,"F",15,999,57.59,35.08,20.45,6.81,3.20,0.50,0.25,2.56,2.17,0.37,0.02,769,"MRT","Sub-Saharan Africa"
27,"Mauritania",2005,"F",15,999,51.03,39.39,24.24,9.01,4.39,0.53,0.27,3.04,2.55,0.47,0.02,894,"MRT","Sub-Saharan Africa"
27,"Mauritania",2010,"F",15,999,42.70,45.18,28.94,11.20,5.61,0.88,0.45,3.64,3.02,0.60,0.03,1027,"MRT","Sub-Saharan Africa"
28,"Mauritius",1950,"F",15,999,61.22,32.56,7.98,6.15,4.10,0.06,0.03,1.94,1.59,0.35,0.00,136,"MUS","Sub-Saharan Africa"
28,"Mauritius",1955,"F",15,999,56.15,35.70,8.26,7.76,5.27,0.38,0.17,2.29,1.81,0.47,0.01,157,"MUS","Sub-Saharan Africa"
28,"Mauritius",1960,"F",15,999,50.00,38.75,9.17,10.69,7.32,0.52,0.21,2.78,2.11,0.65,0.01,180,"MUS","Sub-Saharan Africa"
28,"Mauritius",1965,"F",15,999,42.20,44.06,12.32,13.21,9.12,0.51,0.23,3.33,2.51,0.80,0.01,206,"MUS","Sub-Saharan Africa"
28,"Mauritius",1970,"F",15,999,35.02,48.41,16.20,16.11,11.20,0.47,0.22,3.91,2.93,0.96,0.01,237,"MUS","Sub-Saharan Africa"
28,"Mauritius",1975,"F",15,999,31.02,49.02,10.42,19.14,13.37,0.85,0.36,4.18,2.98,1.17,0.02,278,"MUS","Sub-Saharan Africa"
28,"Mauritius",1980,"F",15,999,27.56,48.38,7.97,22.76,16.34,1.35,0.53,4.61,3.14,1.43,0.04,320,"MUS","Sub-Saharan Africa"
28,"Mauritius",1985,"F",15,999,23.55,47.00,6.78,27.87,20.30,1.63,0.51,5.19,3.38,1.76,0.04,351,"MUS","Sub-Saharan Africa"
28,"Mauritius",1990,"F",15,999,19.54,45.14,5.64,34.49,26.03,0.84,0.36,5.80,3.64,2.13,0.02,373,"MUS","Sub-Saharan Africa"
28,"Mauritius",1995,"F",15,999,14.78,45.49,8.73,38.24,24.41,1.31,0.52,6.25,4.00,2.22,0.04,412,"MUS","Sub-Saharan Africa"
28,"Mauritius",2000,"F",15,999,13.56,44.43,9.47,40.11,18.91,1.40,0.55,6.20,4.11,2.06,0.04,448,"MUS","Sub-Saharan Africa"
28,"Mauritius",2005,"F",15,999,10.20,41.67,9.66,44.71,22.59,3.09,1.17,6.96,4.41,2.46,0.09,477,"MUS","Sub-Saharan Africa"
28,"Mauritius",2010,"F",15,999,8.43,38.51,9.33,47.06,24.38,5.66,2.09,7.54,4.60,2.78,0.15,507,"MUS","Sub-Saharan Africa"
30,"Mozambique",1950,"F",15,999,90.58,9.13,3.25,0.26,0.08,0.04,0.02,0.34,0.32,0.01,0.00,1938,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1955,"F",15,999,89.80,9.88,3.59,0.30,0.10,0.04,0.02,0.37,0.35,0.01,0.00,2094,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1960,"F",15,999,88.97,10.65,4.02,0.36,0.12,0.04,0.02,0.40,0.39,0.01,0.00,2284,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1965,"F",15,999,87.86,11.63,4.31,0.49,0.18,0.04,0.02,0.44,0.43,0.02,0.00,2505,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1970,"F",15,999,88.02,11.41,4.51,0.53,0.20,0.07,0.03,0.45,0.43,0.02,0.00,2759,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1975,"F",15,999,89.00,10.25,4.36,0.73,0.28,0.04,0.02,0.43,0.40,0.03,0.00,3075,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1980,"F",15,999,86.53,12.70,5.87,0.74,0.30,0.00,0.00,0.53,0.50,0.02,0.00,3520,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1985,"F",15,999,84.28,14.81,7.36,0.85,0.36,0.07,0.04,0.63,0.60,0.03,0.00,3822,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1990,"F",15,999,86.05,12.85,6.81,0.91,0.40,0.11,0.05,0.58,0.54,0.04,0.00,3895,"MOZ","Sub-Saharan Africa"
30,"Mozambique",1995,"F",15,999,86.40,12.35,6.95,1.00,0.47,0.12,0.06,0.58,0.54,0.04,0.00,4772,"MOZ","Sub-Saharan Africa"
30,"Mozambique",2000,"F",15,999,84.90,13.72,8.02,1.09,0.51,0.18,0.09,0.66,0.61,0.05,0.01,5364,"MOZ","Sub-Saharan Africa"
30,"Mozambique",2005,"F",15,999,82.98,14.76,9.13,1.85,0.90,0.30,0.15,0.80,0.70,0.09,0.01,5875,"MOZ","Sub-Saharan Africa"
30,"Mozambique",2010,"F",15,999,77.23,17.90,11.58,3.91,1.94,0.86,0.43,1.28,1.05,0.21,0.03,6441,"MOZ","Sub-Saharan Africa"
141,"Namibia",1950,"F",15,999,70.53,18.13,2.68,10.08,5.16,1.20,0.64,2.02,1.52,0.47,0.04,153,"NAM","Sub-Saharan Africa"
141,"Namibia",1955,"F",15,999,65.26,22.05,3.78,11.34,5.85,1.31,0.70,2.35,1.79,0.52,0.04,164,"NAM","Sub-Saharan Africa"
141,"Namibia",1960,"F",15,999,59.89,26.56,5.87,12.19,6.44,1.36,0.66,2.69,2.08,0.56,0.04,177,"NAM","Sub-Saharan Africa"
141,"Namibia",1965,"F",15,999,53.78,31.24,9.03,13.61,7.41,1.34,0.72,3.12,2.46,0.62,0.04,198,"NAM","Sub-Saharan Africa"
141,"Namibia",1970,"F",15,999,47.05,35.72,12.29,15.82,8.75,1.38,0.72,3.65,2.88,0.72,0.04,224,"NAM","Sub-Saharan Africa"
141,"Namibia",1975,"F",15,999,40.51,38.89,12.98,19.05,10.64,1.51,0.70,4.16,3.25,0.86,0.04,252,"NAM","Sub-Saharan Africa"
141,"Namibia",1980,"F",15,999,36.23,38.16,14.62,23.92,12.96,1.70,0.79,4.75,3.64,1.06,0.05,277,"NAM","Sub-Saharan Africa"
141,"Namibia",1985,"F",15,999,31.28,37.17,15.24,29.59,15.86,1.97,0.97,5.41,4.04,1.30,0.06,313,"NAM","Sub-Saharan Africa"
141,"Namibia",1990,"F",15,999,26.08,37.49,17.06,34.23,18.01,2.20,1.10,6.02,4.46,1.50,0.07,403,"NAM","Sub-Saharan Africa"
141,"Namibia",1995,"F",15,999,23.43,42.90,20.91,31.23,16.70,2.45,1.24,6.06,4.59,1.39,0.07,473,"NAM","Sub-Saharan Africa"
141,"Namibia",2000,"F",15,999,23.60,47.90,23.20,25.90,13.90,2.60,1.33,5.75,4.48,1.18,0.08,546,"NAM","Sub-Saharan Africa"
141,"Namibia",2005,"F",15,999,20.58,48.74,28.11,28.61,14.70,2.07,1.03,6.16,4.84,1.26,0.06,606,"NAM","Sub-Saharan Africa"
141,"Namibia",2010,"F",15,999,20.08,46.51,30.85,30.47,15.12,2.93,1.42,6.50,5.05,1.36,0.09,671,"NAM","Sub-Saharan Africa"
31,"Niger",1950,"F",15,999,98.83,1.00,0.31,0.14,0.05,0.08,0.04,0.07,0.05,0.01,0.00,763,"NER","Sub-Saharan Africa"
31,"Niger",1955,"F",15,999,98.78,1.03,0.33,0.15,0.05,0.08,0.04,0.07,0.05,0.01,0.00,857,"NER","Sub-Saharan Africa"
31,"Niger",1960,"F",15,999,98.68,1.11,0.39,0.17,0.06,0.09,0.04,0.08,0.06,0.01,0.00,956,"NER","Sub-Saharan Africa"
31,"Niger",1965,"F",15,999,98.61,1.17,0.44,0.20,0.07,0.09,0.04,0.09,0.07,0.02,0.00,1075,"NER","Sub-Saharan Africa"
31,"Niger",1970,"F",15,999,97.99,1.59,0.64,0.35,0.13,0.10,0.04,0.12,0.09,0.02,0.00,1231,"NER","Sub-Saharan Africa"
31,"Niger",1975,"F",15,999,97.12,2.35,1.02,0.46,0.17,0.11,0.05,0.17,0.14,0.03,0.00,1405,"NER","Sub-Saharan Africa"
31,"Niger",1980,"F",15,999,95.82,3.39,1.59,0.70,0.28,0.14,0.06,0.25,0.20,0.05,0.00,1615,"NER","Sub-Saharan Africa"
31,"Niger",1985,"F",15,999,93.78,5.15,2.61,0.94,0.40,0.18,0.09,0.37,0.30,0.06,0.01,1857,"NER","Sub-Saharan Africa"
31,"Niger",1990,"F",15,999,91.39,7.16,3.87,1.29,0.58,0.21,0.10,0.51,0.42,0.08,0.01,2151,"NER","Sub-Saharan Africa"
31,"Niger",1995,"F",15,999,89.42,8.61,4.91,1.76,0.81,0.27,0.13,0.65,0.53,0.11,0.01,2519,"NER","Sub-Saharan Africa"
31,"Niger",2000,"F",15,999,87.84,9.74,5.80,2.13,0.99,0.36,0.18,0.77,0.61,0.14,0.01,2962,"NER","Sub-Saharan Africa"
31,"Niger",2005,"F",15,999,85.97,10.55,6.64,3.06,1.48,0.49,0.24,0.94,0.73,0.20,0.01,3490,"NER","Sub-Saharan Africa"
31,"Niger",2010,"F",15,999,82.48,12.47,8.19,4.52,2.25,0.60,0.29,1.23,0.93,0.29,0.02,4111,"NER","Sub-Saharan Africa"
142,"Reunion",1950,"F",15,999,46.60,41.27,11.12,4.41,1.17,7.72,3.68,2.90,1.92,0.75,0.23,77,"REU","Sub-Saharan Africa"
142,"Reunion",1955,"F",15,999,54.42,32.10,8.94,3.98,1.07,9.50,4.53,2.84,1.70,0.86,0.28,87,"REU","Sub-Saharan Africa"
142,"Reunion",1960,"F",15,999,41.87,46.87,13.16,7.12,2.01,4.15,2.00,2.82,2.06,0.64,0.12,98,"REU","Sub-Saharan Africa"
142,"Reunion",1965,"F",15,999,34.28,53.38,17.36,12.19,3.27,0.20,0.09,2.99,2.39,0.60,0.01,109,"REU","Sub-Saharan Africa"
142,"Reunion",1970,"F",15,999,30.80,51.61,20.71,17.45,4.33,0.19,0.09,3.54,2.69,0.84,0.01,131,"REU","Sub-Saharan Africa"
142,"Reunion",1975,"F",15,999,27.13,47.73,25.66,24.99,5.58,0.17,0.08,4.28,3.09,1.18,0.01,147,"REU","Sub-Saharan Africa"
142,"Reunion",1980,"F",15,999,24.05,41.61,26.69,34.18,6.80,0.18,0.08,5.01,3.43,1.58,0.01,164,"REU","Sub-Saharan Africa"
142,"Reunion",1985,"F",15,999,22.28,34.38,24.00,43.15,7.71,0.20,0.10,5.60,3.63,1.97,0.01,193,"REU","Sub-Saharan Africa"
142,"Reunion",1990,"F",15,999,19.64,30.41,23.04,49.74,7.80,0.22,0.11,6.08,3.83,2.24,0.01,214,"REU","Sub-Saharan Africa"
142,"Reunion",1995,"F",15,999,17.82,25.48,20.44,56.46,7.83,0.24,0.13,6.50,3.98,2.51,0.01,240,"REU","Sub-Saharan Africa"
142,"Reunion",2000,"F",15,999,16.37,21.94,18.39,61.42,7.54,0.27,0.15,6.80,4.09,2.70,0.01,267,"REU","Sub-Saharan Africa"
142,"Reunion",2005,"F",15,999,15.11,18.88,16.41,65.70,7.11,0.31,0.17,7.05,4.18,2.86,0.01,296,"REU","Sub-Saharan Africa"
142,"Reunion",2010,"F",15,999,13.70,16.22,14.54,69.73,6.60,0.36,0.20,7.30,4.27,3.01,0.01,322,"REU","Sub-Saharan Africa"
33,"Rwanda",1950,"F",15,999,98.10,1.47,0.23,0.42,0.13,0.08,0.04,0.12,0.09,0.02,0.00,594,"RWA","Sub-Saharan Africa"
33,"Rwanda",1955,"F",15,999,96.95,2.41,0.33,0.58,0.17,0.09,0.04,0.17,0.14,0.03,0.00,677,"RWA","Sub-Saharan Africa"
33,"Rwanda",1960,"F",15,999,94.37,4.42,0.46,1.17,0.31,0.09,0.04,0.31,0.26,0.05,0.00,783,"RWA","Sub-Saharan Africa"
33,"Rwanda",1965,"F",15,999,92.29,6.48,0.73,1.17,0.43,0.09,0.04,0.40,0.34,0.05,0.00,856,"RWA","Sub-Saharan Africa"
33,"Rwanda",1970,"F",15,999,88.23,10.12,1.45,1.57,0.58,0.09,0.04,0.59,0.52,0.07,0.00,997,"RWA","Sub-Saharan Africa"
33,"Rwanda",1975,"F",15,999,82.57,15.40,2.32,1.94,0.73,0.09,0.04,0.85,0.76,0.09,0.00,1159,"RWA","Sub-Saharan Africa"
33,"Rwanda",1980,"F",15,999,77.05,20.22,4.02,2.63,1.06,0.08,0.05,1.13,1.01,0.12,0.00,1365,"RWA","Sub-Saharan Africa"
33,"Rwanda",1985,"F",15,999,72.69,23.88,6.70,3.31,1.41,0.09,0.04,1.40,1.24,0.16,0.00,1573,"RWA","Sub-Saharan Africa"
33,"Rwanda",1990,"F",15,999,67.93,27.40,11.33,4.53,2.02,0.11,0.05,1.79,1.56,0.23,0.00,1824,"RWA","Sub-Saharan Africa"
33,"Rwanda",1995,"F",15,999,62.96,31.11,17.58,5.74,2.65,0.14,0.07,2.34,2.05,0.28,0.00,1429,"RWA","Sub-Saharan Africa"
33,"Rwanda",2000,"F",15,999,57.81,35.07,23.64,6.79,3.14,0.28,0.13,2.92,2.57,0.34,0.01,2236,"RWA","Sub-Saharan Africa"
33,"Rwanda",2005,"F",15,999,54.32,37.55,28.51,7.49,3.59,0.58,0.28,3.40,3.00,0.39,0.02,2680,"RWA","Sub-Saharan Africa"
33,"Rwanda",2010,"F",15,999,48.99,42.16,34.44,7.16,3.60,1.63,0.85,3.81,3.33,0.44,0.05,3043,"RWA","Sub-Saharan Africa"
34,"Senegal",1950,"F",15,999,74.20,24.67,8.06,1.04,0.31,0.09,0.05,1.11,1.05,0.06,0.00,809,"SEN","Sub-Saharan Africa"
34,"Senegal",1955,"F",15,999,73.54,25.22,8.39,1.14,0.34,0.11,0.05,1.15,1.08,0.06,0.00,898,"SEN","Sub-Saharan Africa"
34,"Senegal",1960,"F",15,999,71.88,26.72,9.27,1.26,0.47,0.14,0.07,1.24,1.16,0.07,0.00,996,"SEN","Sub-Saharan Africa"
34,"Senegal",1965,"F",15,999,70.72,27.40,10.16,1.65,0.61,0.22,0.11,1.35,1.24,0.10,0.01,1114,"SEN","Sub-Saharan Africa"
34,"Senegal",1970,"F",15,999,68.49,28.72,11.41,2.45,0.91,0.34,0.16,1.53,1.37,0.15,0.01,1272,"SEN","Sub-Saharan Africa"
34,"Senegal",1975,"F",15,999,66.00,30.30,12.93,3.30,1.25,0.50,0.23,1.74,1.52,0.20,0.01,1492,"SEN","Sub-Saharan Africa"
34,"Senegal",1980,"F",15,999,63.15,31.81,14.79,4.41,1.78,0.65,0.30,2.00,1.70,0.28,0.02,1678,"SEN","Sub-Saharan Africa"
34,"Senegal",1985,"F",15,999,60.48,33.26,16.69,5.49,2.34,0.80,0.40,2.25,1.88,0.35,0.02,1919,"SEN","Sub-Saharan Africa"
34,"Senegal",1990,"F",15,999,57.21,35.24,18.79,6.63,2.97,0.97,0.49,2.53,2.08,0.42,0.03,2204,"SEN","Sub-Saharan Africa"
34,"Senegal",1995,"F",15,999,53.38,37.67,21.19,7.88,3.65,1.12,0.56,2.84,2.31,0.50,0.03,2548,"SEN","Sub-Saharan Africa"
34,"Senegal",2000,"F",15,999,48.79,41.07,24.14,8.88,4.14,1.37,0.68,3.19,2.57,0.58,0.04,2970,"SEN","Sub-Saharan Africa"
34,"Senegal",2005,"F",15,999,43.75,43.60,27.13,10.88,5.26,1.89,0.94,3.67,2.89,0.73,0.06,3465,"SEN","Sub-Saharan Africa"
34,"Senegal",2010,"F",15,999,37.70,45.73,29.55,14.02,7.02,2.67,1.35,4.30,3.26,0.96,0.08,4002,"SEN","Sub-Saharan Africa"
36,"Sierra Leone",1950,"F",15,999,96.53,2.29,2.12,1.10,0.51,0.08,0.04,0.31,0.24,0.07,0.00,608,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1955,"F",15,999,96.50,2.25,2.05,1.14,0.52,0.09,0.05,0.31,0.24,0.07,0.00,652,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1960,"F",15,999,96.41,2.21,1.99,1.25,0.62,0.11,0.05,0.33,0.24,0.08,0.00,703,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1965,"F",15,999,95.74,2.61,2.27,1.53,0.67,0.11,0.08,0.39,0.29,0.10,0.00,760,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1970,"F",15,999,94.22,3.65,3.01,1.99,0.76,0.13,0.06,0.51,0.38,0.12,0.00,823,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1975,"F",15,999,92.06,5.14,4.00,2.64,0.86,0.14,0.07,0.68,0.51,0.16,0.00,898,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1980,"F",15,999,89.52,6.91,5.01,3.40,0.94,0.15,0.07,0.87,0.67,0.20,0.00,990,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1985,"F",15,999,86.56,8.90,5.95,4.37,0.98,0.16,0.08,1.09,0.84,0.25,0.00,1094,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1990,"F",15,999,82.20,12.19,7.47,5.39,0.96,0.21,0.11,1.39,1.08,0.30,0.01,1226,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",1995,"F",15,999,78.61,14.75,8.21,6.39,0.87,0.25,0.13,1.63,1.27,0.35,0.01,1227,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",2000,"F",15,999,76.06,15.19,7.64,8.38,0.85,0.37,0.19,1.88,1.41,0.46,0.01,1322,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",2005,"F",15,999,73.84,13.47,6.06,12.15,0.88,0.54,0.30,2.25,1.57,0.66,0.02,1615,"SLE","Sub-Saharan Africa"
36,"Sierra Leone",2010,"F",15,999,71.10,11.59,4.66,16.48,0.83,0.84,0.48,2.60,1.74,0.84,0.03,1784,"SLE","Sub-Saharan Africa"
38,"South Africa",1950,"F",15,999,50.50,22.16,15.01,24.91,5.02,2.43,0.14,4.14,3.21,0.87,0.05,4232,"ZAF","Sub-Saharan Africa"
38,"South Africa",1955,"F",15,999,48.12,23.64,15.87,25.63,5.25,2.60,0.16,4.32,3.36,0.90,0.06,4685,"ZAF","Sub-Saharan Africa"
38,"South Africa",1960,"F",15,999,46.11,25.91,17.02,25.28,5.19,2.71,0.15,4.42,3.46,0.90,0.06,5221,"ZAF","Sub-Saharan Africa"
38,"South Africa",1965,"F",15,999,42.57,27.24,10.05,27.14,5.59,3.05,0.17,4.45,3.42,0.97,0.06,5871,"ZAF","Sub-Saharan Africa"
38,"South Africa",1970,"F",15,999,38.64,29.33,6.46,28.87,6.91,3.18,0.16,4.62,3.50,1.05,0.07,6612,"ZAF","Sub-Saharan Africa"
38,"South Africa",1975,"F",15,999,32.21,36.50,5.84,28.71,6.23,2.63,0.13,4.74,3.68,1.01,0.06,7544,"ZAF","Sub-Saharan Africa"
38,"South Africa",1980,"F",15,999,26.06,43.70,5.57,28.46,6.13,1.85,0.18,4.84,3.85,0.96,0.04,8637,"ZAF","Sub-Saharan Africa"
38,"South Africa",1985,"F",15,999,20.69,49.32,6.80,28.80,5.20,1.25,0.06,5.01,4.07,0.91,0.03,10006,"ZAF","Sub-Saharan Africa"
38,"South Africa",1990,"F",15,999,11.68,48.05,19.54,35.67,10.94,4.62,0.18,6.68,5.19,1.40,0.10,11528,"ZAF","Sub-Saharan Africa"
38,"South Africa",1995,"F",15,999,4.70,40.40,21.77,48.47,26.21,6.42,0.39,8.34,6.02,2.19,0.14,13823,"ZAF","Sub-Saharan Africa"
38,"South Africa",2000,"F",15,999,17.40,22.16,7.07,53.41,17.94,7.04,0.41,7.54,5.25,2.14,0.15,15614,"ZAF","Sub-Saharan Africa"
38,"South Africa",2005,"F",15,999,13.21,19.10,6.82,60.68,21.29,7.02,0.40,8.22,5.65,2.43,0.15,16477,"ZAF","Sub-Saharan Africa"
38,"South Africa",2010,"F",15,999,11.09,16.15,6.33,65.65,22.58,7.10,0.40,8.59,5.88,2.56,0.15,16747,"ZAF","Sub-Saharan Africa"
39,"Sudan",1950,"F",15,999,98.15,1.64,0.70,0.21,0.08,0.14,0.04,0.09,0.06,0.02,0.00,2608,"SDN","Sub-Saharan Africa"
39,"Sudan",1955,"F",15,999,97.47,2.24,1.12,0.25,0.10,0.15,0.05,0.11,0.08,0.03,0.00,2909,"SDN","Sub-Saharan Africa"
39,"Sudan",1960,"F",15,999,96.21,3.41,1.90,0.29,0.12,0.18,0.07,0.16,0.13,0.03,0.00,3269,"SDN","Sub-Saharan Africa"
39,"Sudan",1965,"F",15,999,94.39,5.09,3.07,0.40,0.16,0.20,0.08,0.23,0.19,0.04,0.01,3679,"SDN","Sub-Saharan Africa"
39,"Sudan",1970,"F",15,999,91.96,7.32,4.13,0.49,0.18,0.23,0.11,0.31,0.26,0.05,0.01,4132,"SDN","Sub-Saharan Africa"
39,"Sudan",1975,"F",15,999,88.32,10.12,6.34,1.31,0.48,0.27,0.13,0.49,0.39,0.09,0.01,4752,"SDN","Sub-Saharan Africa"
39,"Sudan",1980,"F",15,999,85.46,12.56,8.67,1.69,0.66,0.29,0.14,0.67,0.55,0.11,0.01,5545,"SDN","Sub-Saharan Africa"
39,"Sudan",1985,"F",15,999,80.20,15.52,11.71,4.03,1.60,0.25,0.13,1.07,0.84,0.22,0.01,6525,"SDN","Sub-Saharan Africa"
39,"Sudan",1990,"F",15,999,75.21,17.89,14.58,6.44,2.52,0.50,0.25,1.51,1.15,0.35,0.01,7423,"SDN","Sub-Saharan Africa"
39,"Sudan",1995,"F",15,999,71.08,19.88,17.12,8.31,3.14,0.77,0.39,1.89,1.42,0.44,0.02,8555,"SDN","Sub-Saharan Africa"
39,"Sudan",2000,"F",15,999,67.23,22.32,19.88,9.05,3.23,1.44,0.73,2.24,1.69,0.50,0.04,9819,"SDN","Sub-Saharan Africa"
